datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
4/4/2018 2:00,2,0,1,1,15.58,19.695,66,16.9979,2
4/4/2018 3:00,2,0,1,1,15.58,19.695,66,19.0012,1
4/4/2018 4:00,2,0,1,1,15.58,19.695,71,19.9995,2
4/4/2018 5:00,2,0,1,1,16.4,20.455,62,16.9979,7
4/4/2018 6:00,2,0,1,1,17.22,21.21,58,19.0012,46
4/4/2018 7:00,2,0,1,2,18.04,21.97,54,16.9979,157
4/4/2018 8:00,2,0,1,2,18.86,22.725,55,19.9995,339
4/4/2018 9:00,2,0,1,2,20.5,24.24,51,26.0027,158
4/4/2018 10:00,2,0,1,2,22.14,25.76,45,23.9994,90
4/4/2018 11:00,2,0,1,1,24.6,31.06,40,26.0027,124
4/4/2018 12:00,2,0,1,1,26.24,31.06,36,31.0009,157
4/4/2018 13:00,2,0,1,1,27.88,31.82,34,22.0028,139
4/4/2018 14:00,2,0,1,2,30.34,32.575,27,32.9975,123
4/4/2018 15:00,2,0,1,1,31.16,33.335,23,36.9974,143
4/4/2018 16:00,2,0,1,1,31.16,32.575,22,35.0008,189
4/4/2018 17:00,2,0,1,1,30.34,32.575,23,40.9973,366
4/4/2018 18:00,2,0,1,2,29.52,31.82,23,32.9975,386
4/4/2018 19:00,2,0,1,1,28.7,31.82,24,31.0009,278
4/4/2018 20:00,2,0,1,2,28.7,31.82,24,36.9974,173
4/4/2018 21:00,2,0,1,2,28.7,31.82,30,30.0026,95
4/4/2018 22:00,2,0,1,2,27.88,31.82,36,31.0009,75
4/4/2018 23:00,2,0,1,2,26.24,31.06,47,15.0013,48
4/5/2018 0:00,2,0,1,1,25.42,31.06,50,7.0015,22
4/5/2018 1:00,2,0,1,3,25.42,31.06,57,27.9993,15
4/5/2018 2:00,2,0,1,2,22.14,25.76,73,22.0028,5
4/5/2018 3:00,2,0,1,2,22.14,25.76,73,22.0028,4
4/5/2018 4:00,2,0,1,3,20.5,24.24,88,32.9975,2
4/5/2018 5:00,2,0,1,3,18.86,22.725,94,19.9995,5
4/5/2018 6:00,2,0,1,2,19.68,23.485,88,22.0028,38
4/5/2018 7:00,2,0,1,2,19.68,23.485,88,22.0028,134
4/5/2018 8:00,2,0,1,3,15.58,19.695,87,39.0007,157
4/5/2018 9:00,2,0,1,3,14.76,15.91,87,32.9975,46
4/5/2018 10:00,2,0,1,3,13.94,15.15,81,26.0027,28
4/5/2018 11:00,2,0,1,3,13.12,14.395,81,30.0026,19
4/5/2018 12:00,2,0,1,2,13.94,15.15,71,26.0027,38
4/5/2018 13:00,2,0,1,2,14.76,16.665,63,27.9993,56
4/5/2018 14:00,2,0,1,2,14.76,15.91,57,32.9975,76
4/5/2018 15:00,2,0,1,1,16.4,20.455,46,31.0009,68
4/5/2018 16:00,2,0,1,1,15.58,19.695,46,27.9993,130
4/5/2018 17:00,2,0,1,1,17.22,21.21,38,27.9993,273
4/5/2018 18:00,2,0,1,1,15.58,19.695,40,32.9975,267
4/5/2018 19:00,2,0,1,1,14.76,16.665,43,19.9995,160
4/5/2018 20:00,2,0,1,1,13.94,15.91,46,19.0012,91
4/5/2018 21:00,2,0,1,1,13.94,14.395,46,35.0008,89
4/5/2018 22:00,2,0,1,1,13.12,15.15,49,19.9995,46
4/5/2018 23:00,2,0,1,1,12.3,14.395,49,19.0012,26
4/6/2018 0:00,2,0,1,1,12.3,15.91,49,7.0015,15
4/6/2018 1:00,2,0,1,1,10.66,13.635,60,8.9981,2
4/6/2018 2:00,2,0,1,1,9.84,12.12,70,8.9981,5
4/6/2018 3:00,2,0,1,1,10.66,13.635,60,8.9981,4
4/6/2018 4:00,2,0,1,1,9.84,12.12,65,8.9981,1
4/6/2018 5:00,2,0,1,1,9.84,12.88,70,7.0015,13
4/6/2018 6:00,2,0,1,1,9.84,12.88,70,7.0015,56
4/6/2018 7:00,2,0,1,1,10.66,13.635,65,7.0015,133
4/6/2018 8:00,2,0,1,1,13.12,15.15,61,15.0013,325
4/6/2018 9:00,2,0,1,1,14.76,16.665,46,16.9979,165
4/6/2018 10:00,2,0,1,1,16.4,20.455,37,26.0027,69
4/6/2018 11:00,2,0,1,1,17.22,21.21,38,26.0027,93
4/6/2018 12:00,2,0,1,1,18.04,21.97,41,16.9979,134
4/6/2018 13:00,2,0,1,1,18.86,22.725,38,32.9975,112
4/6/2018 14:00,2,0,1,1,20.5,24.24,34,27.9993,115
4/6/2018 15:00,2,0,1,1,21.32,25,32,22.0028,117
4/6/2018 16:00,2,0,1,1,22.14,25.76,28,27.9993,169
4/6/2018 17:00,2,0,1,1,21.32,25,32,30.0026,356
4/6/2018 18:00,2,0,1,1,21.32,25,29,23.9994,325
4/6/2018 19:00,2,0,1,1,20.5,24.24,31,19.9995,232
4/6/2018 20:00,2,0,1,1,18.86,22.725,51,15.0013,141
4/6/2018 21:00,2,0,1,1,18.86,22.725,41,19.0012,102
4/6/2018 22:00,2,0,1,1,18.86,22.725,41,19.0012,84
4/6/2018 23:00,2,0,1,1,18.86,22.725,41,19.9995,40
4/7/2018 0:00,2,0,1,1,18.86,22.725,41,19.0012,20
4/7/2018 1:00,2,0,1,1,17.22,21.21,47,8.9981,13
4/7/2018 2:00,2,0,1,1,17.22,21.21,54,0,7
4/7/2018 3:00,2,0,1,1,14.76,17.425,66,12.998,3
4/7/2018 4:00,2,0,1,1,13.94,16.665,76,12.998,1
4/7/2018 5:00,2,0,1,1,13.94,15.91,76,15.0013,6
4/7/2018 6:00,2,0,1,1,13.12,15.15,81,16.9979,64
4/7/2018 7:00,2,0,1,2,13.94,16.665,76,11.0014,160
4/7/2018 8:00,2,0,1,1,14.76,17.425,76,12.998,314
4/7/2018 9:00,2,0,1,2,16.4,20.455,66,8.9981,170
4/7/2018 10:00,2,0,1,2,17.22,21.21,67,7.0015,95
4/7/2018 11:00,2,0,1,2,18.86,22.725,55,0,122
4/7/2018 12:00,2,0,1,2,18.86,22.725,55,0,153
4/7/2018 13:00,2,0,1,2,21.32,25,48,6.0032,135
4/7/2018 14:00,2,0,1,1,22.96,26.515,43,6.0032,157
4/7/2018 15:00,2,0,1,1,24.6,31.06,38,7.0015,160
4/7/2018 16:00,2,0,1,1,24.6,31.06,35,0,213
4/7/2018 17:00,2,0,1,1,21.32,25,52,19.0012,343
4/7/2018 18:00,2,0,1,1,19.68,23.485,55,16.9979,333
4/7/2018 19:00,2,0,1,1,18.86,22.725,59,19.9995,226
4/7/2018 20:00,2,0,1,1,18.04,21.97,62,11.0014,203
4/7/2018 21:00,2,0,1,2,18.04,21.97,67,19.0012,108
4/7/2018 22:00,2,0,1,2,16.4,20.455,76,12.998,81
4/7/2018 23:00,2,0,1,1,15.58,19.695,76,16.9979,54
4/8/2018 0:00,2,0,1,2,14.76,17.425,76,15.0013,25
4/8/2018 1:00,2,0,1,2,13.94,16.665,76,8.9981,9
4/8/2018 2:00,2,0,1,3,13.94,16.665,76,11.0014,13
4/8/2018 3:00,2,0,1,3,13.94,16.665,76,11.0014,1
4/8/2018 4:00,2,0,1,2,13.94,16.665,86,8.9981,1
4/8/2018 5:00,2,0,1,2,13.12,15.91,87,12.998,9
4/8/2018 6:00,2,0,1,2,13.94,18.18,87,0,35
4/8/2018 7:00,2,0,1,3,13.94,16.665,87,11.0014,113
4/8/2018 8:00,2,0,1,3,13.94,16.665,87,11.0014,221
4/8/2018 9:00,2,0,1,2,14.76,17.425,76,12.998,185
4/8/2018 10:00,2,0,1,2,14.76,16.665,71,19.0012,73
4/8/2018 11:00,2,0,1,2,16.4,20.455,62,26.0027,98
4/8/2018 12:00,2,0,1,3,15.58,19.695,66,15.0013,80
4/8/2018 13:00,2,0,1,3,14.76,16.665,76,19.0012,42
4/8/2018 14:00,2,0,1,3,13.94,15.91,87,15.0013,15
4/8/2018 15:00,2,0,1,3,13.94,15.91,87,15.0013,25
4/8/2018 16:00,2,0,1,2,13.12,15.15,93,16.9979,60
4/8/2018 17:00,2,0,1,3,13.12,15.15,93,16.9979,148
4/8/2018 18:00,2,0,1,3,13.12,15.15,93,16.9979,62
4/8/2018 19:00,2,0,1,3,12.3,13.635,93,27.9993,53
4/8/2018 20:00,2,0,1,2,12.3,13.635,93,22.0028,63
4/8/2018 21:00,2,0,1,2,12.3,14.395,93,16.9979,54
4/8/2018 22:00,2,0,1,2,12.3,13.635,93,19.9995,51
4/8/2018 23:00,2,0,1,2,12.3,14.395,93,15.0013,35
4/9/2018 0:00,2,0,0,2,12.3,14.395,87,15.0013,31
4/9/2018 1:00,2,0,0,2,12.3,15.15,87,8.9981,20
4/9/2018 2:00,2,0,0,2,13.12,15.15,87,15.0013,17
4/9/2018 3:00,2,0,0,3,12.3,14.395,100,16.9979,14
4/9/2018 4:00,2,0,0,3,12.3,13.635,100,16.9979,3
4/9/2018 5:00,2,0,0,2,12.3,14.395,93,15.0013,5
4/9/2018 6:00,2,0,0,2,12.3,14.395,93,12.998,13
4/9/2018 7:00,2,0,0,2,12.3,15.15,93,11.0014,21
4/9/2018 8:00,2,0,0,2,13.12,15.15,93,11.0014,54
4/9/2018 9:00,2,0,0,2,13.94,17.425,87,7.0015,98
4/9/2018 10:00,2,0,0,2,13.94,16.665,87,8.9981,133
4/9/2018 11:00,2,0,0,2,14.76,18.18,81,0,142
4/9/2018 12:00,2,0,0,2,14.76,17.425,81,8.9981,202
4/9/2018 13:00,2,0,0,2,14.76,18.94,81,0,222
4/9/2018 14:00,2,0,0,2,14.76,17.425,81,8.9981,212
4/9/2018 15:00,2,0,0,2,14.76,18.94,87,0,201
4/9/2018 16:00,2,0,0,2,15.58,19.695,82,0,191
4/9/2018 17:00,2,0,0,2,15.58,19.695,82,6.0032,257
4/9/2018 18:00,2,0,0,2,15.58,19.695,82,7.0015,177
4/9/2018 19:00,2,0,0,2,15.58,19.695,82,8.9981,130
4/9/2018 20:00,2,0,0,2,15.58,19.695,87,11.0014,93
4/9/2018 21:00,2,0,0,2,14.76,17.425,93,8.9981,75
4/9/2018 22:00,2,0,0,2,14.76,17.425,93,8.9981,87
4/9/2018 23:00,2,0,0,2,15.58,19.695,87,6.0032,57
4/10/2018 0:00,2,0,0,2,15.58,19.695,87,6.0032,53
4/10/2018 1:00,2,0,0,2,15.58,19.695,87,8.9981,37
4/10/2018 2:00,2,0,0,2,15.58,19.695,87,6.0032,36
4/10/2018 3:00,2,0,0,2,15.58,19.695,87,8.9981,16
4/10/2018 4:00,2,0,0,2,14.76,18.18,93,7.0015,5
4/10/2018 5:00,2,0,0,2,14.76,18.18,93,6.0032,4
4/10/2018 6:00,2,0,0,2,14.76,18.18,93,6.0032,4
4/10/2018 7:00,2,0,0,2,14.76,18.18,100,6.0032,10
4/10/2018 8:00,2,0,0,2,15.58,19.695,94,6.0032,55
4/10/2018 9:00,2,0,0,2,15.58,19.695,94,8.9981,81
4/10/2018 10:00,2,0,0,2,16.4,20.455,87,0,150
4/10/2018 11:00,2,0,0,2,16.4,20.455,87,8.9981,202
4/10/2018 12:00,2,0,0,2,17.22,21.21,88,8.9981,230
4/10/2018 13:00,2,0,0,1,18.86,22.725,82,7.0015,263
4/10/2018 14:00,2,0,0,1,20.5,24.24,72,12.998,281
4/10/2018 15:00,2,0,0,1,20.5,24.24,77,15.0013,297
4/10/2018 16:00,2,0,0,2,21.32,25,72,11.0014,288
4/10/2018 17:00,2,0,0,2,21.32,25,72,12.998,236
4/10/2018 18:00,2,0,0,1,20.5,24.24,77,12.998,240
4/10/2018 19:00,2,0,0,1,20.5,24.24,77,12.998,131
4/10/2018 20:00,2,0,0,1,18.86,22.725,82,8.9981,92
4/10/2018 21:00,2,0,0,1,18.04,21.97,88,12.998,95
4/10/2018 22:00,2,0,0,1,18.04,21.97,94,16.9979,57
4/10/2018 23:00,2,0,0,1,18.86,22.725,88,23.9994,32
4/11/2018 0:00,2,0,1,1,19.68,23.485,88,22.0028,23
4/11/2018 1:00,2,0,1,1,18.86,22.725,94,19.0012,4
4/11/2018 2:00,2,0,1,1,18.86,22.725,94,19.0012,9
4/11/2018 4:00,2,0,1,1,18.86,22.725,94,12.998,1
4/11/2018 5:00,2,0,1,1,18.86,22.725,94,12.998,13
4/11/2018 6:00,2,0,1,2,18.86,22.725,100,15.0013,61
4/11/2018 7:00,2,0,1,2,20.5,24.24,88,15.0013,176
4/11/2018 8:00,2,0,1,2,21.32,25,88,19.0012,314
4/11/2018 9:00,2,0,1,2,22.96,26.515,83,19.0012,165
4/11/2018 10:00,2,0,1,2,22.96,26.515,83,19.9995,96
4/11/2018 11:00,2,0,1,2,24.6,29.545,73,19.9995,104
4/11/2018 12:00,2,0,1,2,24.6,29.545,73,22.0028,134
4/11/2018 13:00,2,0,1,2,26.24,30.305,69,27.9993,139
4/11/2018 14:00,2,0,1,2,29.52,33.335,54,23.9994,145
4/11/2018 15:00,2,0,1,1,30.34,33.335,48,35.0008,141
4/11/2018 16:00,2,0,1,1,30.34,33.335,48,35.0008,235
4/11/2018 17:00,2,0,1,1,30.34,33.335,48,35.0008,452
4/11/2018 18:00,2,0,1,1,29.52,33.335,51,26.0027,383
4/11/2018 19:00,2,0,1,1,29.52,33.335,51,30.0026,284
4/11/2018 20:00,2,0,1,1,27.88,31.82,57,35.0008,166
4/11/2018 21:00,2,0,1,1,27.06,31.06,61,16.9979,158
4/11/2018 22:00,2,0,1,2,26.24,31.06,50,19.0012,91
4/11/2018 23:00,2,0,1,3,23.78,27.275,60,0,54
4/12/2018 0:00,2,0,1,2,25.42,31.06,50,7.0015,24
4/12/2018 1:00,2,0,1,2,25.42,31.06,50,6.0032,13
4/12/2018 2:00,2,0,1,2,24.6,31.06,53,8.9981,14
4/12/2018 3:00,2,0,1,2,23.78,27.275,56,8.9981,1
4/12/2018 4:00,2,0,1,2,22.96,26.515,64,8.9981,6
4/12/2018 5:00,2,0,1,2,22.14,25.76,68,8.9981,16
4/12/2018 6:00,2,0,1,2,22.14,25.76,68,19.0012,58
4/12/2018 7:00,2,0,1,2,22.14,25.76,68,15.0013,189
4/12/2018 8:00,2,0,1,3,19.68,23.485,88,26.0027,226
4/12/2018 9:00,2,0,1,3,18.86,22.725,94,32.9975,54
4/12/2018 10:00,2,0,1,3,20.5,24.24,82,27.9993,40
4/12/2018 11:00,2,0,1,1,21.32,25,77,23.9994,49
4/12/2018 12:00,2,0,1,2,22.96,26.515,64,31.0009,92
4/12/2018 13:00,2,0,1,3,22.14,25.76,68,19.0012,106
4/12/2018 14:00,2,0,1,2,20.5,24.24,82,19.0012,44
4/12/2018 15:00,2,0,1,2,19.68,23.485,77,35.0008,78
4/12/2018 16:00,2,0,1,2,19.68,23.485,77,26.0027,99
4/12/2018 17:00,2,0,1,3,18.04,21.97,77,15.0013,291
4/12/2018 18:00,2,0,1,3,18.04,21.97,77,15.0013,224
4/12/2018 19:00,2,0,1,2,17.22,21.21,82,19.0012,130
4/12/2018 20:00,2,0,1,2,17.22,21.21,82,19.0012,103
4/12/2018 21:00,2,0,1,2,17.22,21.21,82,12.998,84
4/12/2018 22:00,2,0,1,2,16.4,20.455,94,19.9995,54
4/12/2018 23:00,2,0,1,2,16.4,20.455,94,16.9979,39
4/13/2018 0:00,2,0,1,2,16.4,20.455,100,19.9995,15
4/13/2018 1:00,2,0,1,2,16.4,20.455,100,19.9995,1
4/13/2018 2:00,2,0,1,3,16.4,20.455,100,19.9995,2
4/13/2018 3:00,2,0,1,3,16.4,20.455,94,22.0028,2
4/13/2018 4:00,2,0,1,3,16.4,20.455,94,22.0028,3
4/13/2018 5:00,2,0,1,3,15.58,19.695,94,16.9979,5
4/13/2018 6:00,2,0,1,3,15.58,19.695,94,15.0013,34
4/13/2018 7:00,2,0,1,3,14.76,17.425,100,15.0013,70
4/13/2018 8:00,2,0,1,3,15.58,19.695,94,12.998,164
4/13/2018 9:00,2,0,1,2,15.58,19.695,94,15.0013,65
4/13/2018 10:00,2,0,1,2,16.4,20.455,87,12.998,46
4/13/2018 11:00,2,0,1,2,17.22,21.21,82,12.998,61
4/13/2018 12:00,2,0,1,3,17.22,21.21,82,16.9979,95
4/13/2018 13:00,2,0,1,2,18.04,21.97,77,12.998,61
4/13/2018 14:00,2,0,1,2,17.22,21.21,77,16.9979,106
4/13/2018 15:00,2,0,1,2,18.04,21.97,72,19.0012,81
4/13/2018 16:00,2,0,1,1,18.86,22.725,67,19.0012,142
4/13/2018 17:00,2,0,1,1,18.86,22.725,67,19.9995,309
4/13/2018 18:00,2,0,1,1,18.04,21.97,62,26.0027,321
4/13/2018 19:00,2,0,1,1,18.04,21.97,62,16.9979,175
4/13/2018 20:00,2,0,1,1,18.04,21.97,62,16.9979,126
4/13/2018 21:00,2,0,1,1,17.22,21.21,67,11.0014,117
4/13/2018 22:00,2,0,1,1,17.22,21.21,67,12.998,99
4/13/2018 23:00,2,0,1,1,16.4,20.455,71,8.9981,62
4/14/2018 0:00,2,0,1,1,15.58,19.695,76,8.9981,21
4/14/2018 1:00,2,0,1,1,15.58,19.695,76,15.0013,10
4/14/2018 2:00,2,0,1,1,14.76,17.425,76,8.9981,3
4/14/2018 3:00,2,0,1,1,13.94,16.665,81,8.9981,2
4/14/2018 4:00,2,0,1,1,13.94,18.18,76,0,9
4/14/2018 5:00,2,0,1,1,13.94,17.425,76,6.0032,14
4/14/2018 6:00,2,0,1,1,13.94,17.425,76,7.0015,70
4/14/2018 7:00,2,0,1,1,15.58,19.695,66,0,193
4/14/2018 8:00,2,0,1,1,17.22,21.21,58,11.0014,337
4/14/2018 9:00,2,0,1,1,18.86,22.725,51,8.9981,170
4/14/2018 10:00,2,0,1,1,20.5,24.24,51,12.998,89
4/14/2018 11:00,2,0,1,1,21.32,25,45,11.0014,115
4/14/2018 12:00,2,0,1,1,22.14,25.76,42,8.9981,145
4/14/2018 13:00,2,0,1,1,22.96,26.515,37,15.0013,159
4/14/2018 14:00,2,0,1,1,22.96,26.515,35,6.0032,137
4/14/2018 15:00,2,0,1,1,24.6,31.06,31,6.0032,142
4/14/2018 16:00,2,0,1,1,24.6,30.305,26,7.0015,202
4/14/2018 17:00,2,0,1,1,24.6,30.305,28,0,388
4/14/2018 18:00,2,0,1,1,22.96,26.515,30,0,337
4/14/2018 19:00,2,0,1,1,22.14,25.76,32,0,259
4/14/2018 20:00,2,0,1,1,20.5,24.24,51,12.998,169
4/14/2018 21:00,2,0,1,1,18.86,22.725,63,8.9981,145
4/14/2018 22:00,2,0,1,1,19.68,23.485,55,7.0015,104
4/14/2018 23:00,2,0,1,1,18.86,22.725,59,7.0015,47
4/15/2018 0:00,2,1,0,1,18.04,21.97,67,0,27
4/15/2018 1:00,2,1,0,1,18.04,21.97,62,0,15
4/15/2018 2:00,2,1,0,1,16.4,20.455,76,0,18
4/15/2018 3:00,2,1,0,1,16.4,20.455,76,0,3
4/15/2018 4:00,2,1,0,1,15.58,19.695,82,6.0032,3
4/15/2018 5:00,2,1,0,1,14.76,18.18,81,7.0015,13
4/15/2018 6:00,2,1,0,1,14.76,18.18,81,6.0032,47
4/15/2018 7:00,2,1,0,1,16.4,20.455,71,11.0014,149
4/15/2018 8:00,2,1,0,1,18.04,21.97,62,19.9995,300
4/15/2018 9:00,2,1,0,1,20.5,24.24,55,12.998,178
4/15/2018 10:00,2,1,0,1,20.5,24.24,55,12.998,122
4/15/2018 11:00,2,1,0,1,21.32,25,55,12.998,136
4/15/2018 12:00,2,1,0,1,21.32,25,55,19.0012,200
4/15/2018 13:00,2,1,0,1,22.14,25.76,52,16.9979,180
4/15/2018 14:00,2,1,0,1,22.14,25.76,52,16.9979,163
4/15/2018 15:00,2,1,0,1,22.14,25.76,52,30.0026,162
4/15/2018 16:00,2,1,0,1,21.32,25,55,32.9975,243
4/15/2018 17:00,2,1,0,2,20.5,24.24,63,26.0027,331
4/15/2018 18:00,2,1,0,2,18.86,22.725,67,26.0027,263
4/15/2018 19:00,2,1,0,1,17.22,21.21,77,26.0027,209
4/15/2018 20:00,2,1,0,2,16.4,20.455,76,22.0028,118
4/15/2018 21:00,2,1,0,2,16.4,20.455,76,19.9995,102
4/15/2018 22:00,2,1,0,2,15.58,19.695,82,26.0027,80
4/15/2018 23:00,2,1,0,2,14.76,17.425,81,12.998,64
4/16/2018 0:00,2,0,0,2,14.76,17.425,81,15.0013,43
4/16/2018 1:00,2,0,0,2,14.76,16.665,87,19.0012,33
4/16/2018 2:00,2,0,0,2,14.76,17.425,87,8.9981,24
4/16/2018 3:00,2,0,0,2,14.76,17.425,87,11.0014,14
4/16/2018 4:00,2,0,0,2,14.76,17.425,87,15.0013,5
4/16/2018 5:00,2,0,0,2,15.58,19.695,87,19.0012,4
4/16/2018 6:00,2,0,0,3,16.4,20.455,82,22.0028,10
4/16/2018 7:00,2,0,0,2,16.4,20.455,82,27.9993,21
4/16/2018 8:00,2,0,0,3,16.4,20.455,87,23.9994,45
4/16/2018 9:00,2,0,0,3,16.4,20.455,100,19.9995,29
4/16/2018 10:00,2,0,0,3,17.22,21.21,94,26.0027,22
4/16/2018 11:00,2,0,0,3,17.22,21.21,94,30.0026,31
4/16/2018 12:00,2,0,0,2,18.86,22.725,88,39.0007,32
4/16/2018 13:00,2,0,0,3,18.86,22.725,94,35.0008,58
4/16/2018 14:00,2,0,0,3,21.32,25,83,39.0007,63
4/16/2018 15:00,2,0,0,3,21.32,25,83,39.0007,78
4/16/2018 16:00,2,0,0,3,20.5,24.24,88,31.0009,33
4/16/2018 17:00,2,0,0,3,20.5,24.24,88,39.0007,15
4/16/2018 18:00,2,0,0,2,20.5,24.24,94,26.0027,38
4/16/2018 19:00,2,0,0,2,21.32,25,94,27.9993,71
4/16/2018 20:00,2,0,0,3,18.04,21.97,94,15.0013,53
4/16/2018 21:00,2,0,0,2,18.04,21.97,94,0,14
4/16/2018 22:00,2,0,0,3,17.22,21.21,100,0,24
4/16/2018 23:00,2,0,0,2,18.04,21.97,77,19.0012,35
4/17/2018 0:00,2,0,0,2,18.04,21.97,77,19.0012,33
4/17/2018 1:00,2,0,0,1,17.22,21.21,67,15.0013,31
4/17/2018 2:00,2,0,0,1,16.4,20.455,62,12.998,29
4/17/2018 3:00,2,0,0,1,16.4,20.455,66,8.9981,25
4/17/2018 4:00,2,0,0,1,14.76,18.18,76,7.0015,7
4/17/2018 5:00,2,0,0,1,14.76,17.425,71,11.0014,3
4/17/2018 6:00,2,0,0,1,14.76,15.91,66,30.0026,8
4/17/2018 7:00,2,0,0,1,14.76,16.665,50,23.9994,16
4/17/2018 8:00,2,0,0,1,15.58,19.695,46,26.0027,43
4/17/2018 9:00,2,0,0,1,16.4,20.455,43,19.0012,102
4/17/2018 10:00,2,0,0,1,17.22,21.21,44,30.0026,211
4/17/2018 11:00,2,0,0,1,18.86,22.725,41,27.9993,304
4/17/2018 12:00,2,0,0,1,18.86,22.725,38,26.0027,354
4/17/2018 13:00,2,0,0,1,20.5,24.24,34,26.0027,343
4/17/2018 14:00,2,0,0,1,21.32,25,34,26.0027,361
4/17/2018 15:00,2,0,0,1,22.14,25.76,32,35.0008,388
4/17/2018 16:00,2,0,0,1,22.14,25.76,30,23.9994,343
4/17/2018 17:00,2,0,0,1,22.96,26.515,30,30.0026,306
4/17/2018 18:00,2,0,0,1,22.96,26.515,30,26.0027,277
4/17/2018 19:00,2,0,0,1,22.96,26.515,30,19.9995,210
4/17/2018 20:00,2,0,0,1,21.32,25,36,12.998,141
4/17/2018 21:00,2,0,0,1,20.5,24.24,42,12.998,83
4/17/2018 22:00,2,0,0,1,20.5,24.24,39,7.0015,70
4/17/2018 23:00,2,0,0,1,18.04,21.97,67,11.0014,56
4/18/2018 0:00,2,0,1,1,18.86,22.725,47,6.0032,39
4/18/2018 1:00,2,0,1,1,18.86,22.725,47,8.9981,19
4/18/2018 2:00,2,0,1,1,17.22,21.21,67,7.0015,16
4/18/2018 3:00,2,0,1,1,17.22,21.21,62,7.0015,7
4/18/2018 4:00,2,0,1,1,16.4,20.455,87,11.0014,6
4/18/2018 5:00,2,0,1,1,16.4,20.455,76,6.0032,16
4/18/2018 6:00,2,0,1,1,16.4,20.455,82,0,54
4/18/2018 7:00,2,0,1,1,18.86,22.725,63,0,168
4/18/2018 8:00,2,0,1,1,18.86,22.725,63,0,297
4/18/2018 9:00,2,0,1,2,20.5,24.24,55,7.0015,169
4/18/2018 10:00,2,0,1,2,21.32,25,55,7.0015,109
4/18/2018 11:00,2,0,1,2,22.14,25.76,52,6.0032,123
4/18/2018 12:00,2,0,1,2,22.96,26.515,49,6.0032,184
4/18/2018 13:00,2,0,1,2,22.96,26.515,49,11.0014,169
4/18/2018 14:00,2,0,1,2,23.78,27.275,49,12.998,144
4/18/2018 15:00,2,0,1,2,24.6,31.06,43,12.998,176
4/18/2018 16:00,2,0,1,1,24.6,31.06,46,19.0012,205
4/18/2018 17:00,2,0,1,1,23.78,27.275,49,19.0012,428
4/18/2018 18:00,2,0,1,1,26.24,31.06,31,23.9994,362
4/18/2018 19:00,2,0,1,1,22.96,26.515,46,16.9979,286
4/18/2018 20:00,2,0,1,1,24.6,31.06,33,19.9995,165
4/18/2018 21:00,2,0,1,1,22.96,26.515,37,19.0012,151
4/18/2018 22:00,2,0,1,1,21.32,25,55,19.0012,90
4/18/2018 23:00,2,0,1,1,20.5,24.24,59,16.9979,46
4/19/2018 0:00,2,0,1,1,20.5,24.24,55,15.0013,25
4/19/2018 1:00,2,0,1,1,18.86,22.725,63,15.0013,7
4/19/2018 2:00,2,0,1,1,18.86,22.725,67,19.0012,13
4/19/2018 3:00,2,0,1,1,19.68,23.485,63,15.0013,3
4/19/2018 4:00,2,0,1,1,18.86,22.725,67,6.0032,5
4/19/2018 5:00,2,0,1,2,18.86,22.725,72,12.998,18
4/19/2018 6:00,2,0,1,2,19.68,23.485,67,0,65
4/19/2018 7:00,2,0,1,2,21.32,25,55,0,188
4/19/2018 8:00,2,0,1,2,20.5,24.24,68,8.9981,351
4/19/2018 9:00,2,0,1,3,21.32,25,63,6.0032,162
4/19/2018 10:00,2,0,1,2,20.5,24.24,72,15.0013,75
4/19/2018 11:00,2,0,1,2,22.14,25.76,68,11.0014,72
4/19/2018 12:00,2,0,1,2,22.14,25.76,64,6.0032,103
4/19/2018 13:00,2,0,1,2,22.14,25.76,68,15.0013,129
4/19/2018 14:00,2,0,1,2,22.14,25.76,64,12.998,107
4/19/2018 15:00,2,0,1,2,22.14,25.76,65,11.0014,127
4/19/2018 16:00,2,0,1,1,22.96,26.515,52,19.9995,192
4/19/2018 17:00,2,0,1,1,22.96,26.515,60,7.0015,411
4/19/2018 18:00,2,0,1,2,22.14,25.76,64,8.9981,421
4/19/2018 19:00,2,0,1,2,20.5,24.24,72,12.998,276
4/19/2018 20:00,2,0,1,2,20.5,24.24,72,15.0013,168
4/19/2018 21:00,2,0,1,2,20.5,24.24,72,8.9981,122
4/19/2018 22:00,2,0,1,1,19.68,23.485,77,6.0032,112
4/19/2018 23:00,2,0,1,1,18.86,22.725,88,6.0032,52
5/1/2018 0:00,2,0,0,1,17.22,21.21,67,6.0032,96
5/1/2018 1:00,2,0,0,1,17.22,21.21,69,7.0015,59
5/1/2018 2:00,2,0,0,1,17.22,21.21,77,7.0015,50
5/1/2018 3:00,2,0,0,1,16.4,20.455,82,7.0015,23
5/1/2018 4:00,2,0,0,1,16.4,20.455,76,7.0015,17
5/1/2018 5:00,2,0,0,1,16.4,20.455,82,6.0032,10
5/1/2018 6:00,2,0,0,2,16.4,20.455,82,6.0032,13
5/1/2018 7:00,2,0,0,2,17.22,21.21,77,6.0032,33
5/1/2018 8:00,2,0,0,2,18.04,21.97,77,8.9981,59
5/1/2018 9:00,2,0,0,2,18.86,22.725,72,8.9981,141
5/1/2018 10:00,2,0,0,2,19.68,23.485,63,12.998,264
