season,holiday,workingday,weather,temp,humidity,count,year,month,day,hour,dayofweek
3,0,1,1,27.06,74,132,2018,8,4,23,5
3,0,1,1,27.06,74,54,2018,8,5,0,6
3,0,1,1,26.24,78,19,2018,8,5,1,6
3,0,1,1,27.06,69,19,2018,8,5,2,6
3,0,1,1,26.24,78,6,2018,8,5,3,6
3,0,1,1,26.24,78,7,2018,8,5,4,6
3,0,1,1,26.24,78,16,2018,8,5,5,6
3,0,1,1,26.24,78,101,2018,8,5,6,6
3,0,1,1,27.06,78,270,2018,8,5,7,6
3,0,1,1,28.7,65,454,2018,8,5,8,6
3,0,1,1,29.52,58,226,2018,8,5,9,6
3,0,1,1,30.34,55,163,2018,8,5,10,6
3,0,1,2,31.16,52,147,2018,8,5,11,6
3,0,1,1,31.16,52,216,2018,8,5,12,6
3,0,1,1,31.98,52,204,2018,8,5,13,6
3,0,1,2,31.98,52,245,2018,8,5,14,6
3,0,1,1,31.16,55,210,2018,8,5,15,6
3,0,1,1,32.8,49,330,2018,8,5,16,6
3,0,1,1,31.98,49,550,2018,8,5,17,6
3,0,1,1,31.16,52,466,2018,8,5,18,6
3,0,1,1,30.34,55,372,2018,8,5,19,6
3,0,1,1,29.52,58,291,2018,8,5,20,6
3,0,1,1,28.7,65,173,2018,8,5,21,6
3,0,1,1,28.7,65,188,2018,8,5,22,6
3,0,1,1,27.88,69,139,2018,8,5,23,6
3,0,0,1,27.06,78,133,2018,8,6,0,0
3,0,0,1,27.06,78,67,2018,8,6,1,0
3,0,0,1,27.06,78,53,2018,8,6,2,0
3,0,0,2,27.06,78,42,2018,8,6,3,0
3,0,0,2,27.06,83,10,2018,8,6,4,0
3,0,0,1,26.24,89,6,2018,8,6,5,0
3,0,0,1,26.24,89,27,2018,8,6,6,0
3,0,0,1,27.88,83,63,2018,8,6,7,0
3,0,0,1,27.88,83,121,2018,8,6,8,0
3,0,0,1,30.34,70,215,2018,8,6,9,0
3,0,0,2,30.34,70,290,2018,8,6,10,0
3,0,0,1,31.98,62,349,2018,8,6,11,0
3,0,0,1,32.8,55,382,2018,8,6,12,0
3,0,0,2,32.8,59,441,2018,8,6,13,0
3,0,0,1,33.62,52,380,2018,8,6,14,0
3,0,0,2,34.44,53,362,2018,8,6,15,0
3,0,0,3,30.34,79,343,2018,8,6,16,0
3,0,0,3,30.34,79,149,2018,8,6,17,0
3,0,0,2,29.52,79,211,2018,8,6,18,0
3,0,0,3,29.52,84,171,2018,8,6,19,0
3,0,0,3,29.52,79,137,2018,8,6,20,0
3,0,0,2,28.7,84,114,2018,8,6,21,0
3,0,0,2,28.7,84,120,2018,8,6,22,0
3,0,0,3,28.7,84,108,2018,8,6,23,0
3,0,0,2,28.7,84,80,2018,8,7,0,1
3,0,0,2,28.7,84,73,2018,8,7,1,1
3,0,0,2,28.7,84,66,2018,8,7,2,1
3,0,0,2,28.7,84,32,2018,8,7,3,1
3,0,0,1,28.7,84,6,2018,8,7,4,1
3,0,0,1,28.7,89,5,2018,8,7,5,1
3,0,0,1,28.7,89,13,2018,8,7,6,1
3,0,0,1,28.7,84,39,2018,8,7,7,1
3,0,0,1,29.52,79,89,2018,8,7,8,1
3,0,0,1,31.16,75,184,2018,8,7,9,1
3,0,0,1,32.8,66,266,2018,8,7,10,1
3,0,0,1,33.62,63,269,2018,8,7,11,1
3,0,0,1,36.9,42,370,2018,8,7,12,1
3,0,0,1,36.9,42,324,2018,8,7,13,1
3,0,0,1,35.26,47,322,2018,8,7,14,1
3,0,0,3,29.52,74,326,2018,8,7,15,1
3,0,0,3,29.52,74,193,2018,8,7,16,1
3,0,0,3,30.34,74,194,2018,8,7,17,1
3,0,0,1,29.52,74,229,2018,8,7,18,1
3,0,0,1,29.52,79,228,2018,8,7,19,1
3,0,0,1,29.52,84,183,2018,8,7,20,1
3,0,0,1,29.52,84,136,2018,8,7,21,1
3,0,0,1,28.7,89,103,2018,8,7,22,1
3,0,0,1,28.7,79,55,2018,8,7,23,1
3,0,1,1,28.7,79,30,2018,8,8,0,2
3,0,1,1,27.88,83,12,2018,8,8,1,2
3,0,1,1,27.06,89,7,2018,8,8,2,2
3,0,1,1,27.06,89,1,2018,8,8,3,2
3,0,1,1,27.06,89,10,2018,8,8,4,2
3,0,1,1,28.7,79,15,2018,8,8,5,2
3,0,1,1,28.7,65,95,2018,8,8,6,2
3,0,1,1,29.52,62,267,2018,8,8,7,2
3,0,1,1,30.34,58,349,2018,8,8,8,2
3,0,1,1,31.16,55,183,2018,8,8,9,2
3,0,1,1,32.8,52,124,2018,8,8,10,2
3,0,1,1,33.62,48,179,2018,8,8,11,2
3,0,1,1,33.62,46,182,2018,8,8,12,2
3,0,1,1,34.44,44,151,2018,8,8,13,2
3,0,1,1,33.62,43,150,2018,8,8,14,2
3,0,1,1,34.44,41,126,2018,8,8,15,2
3,0,1,1,35.26,39,282,2018,8,8,16,2
3,0,1,1,35.26,39,527,2018,8,8,17,2
3,0,1,1,34.44,41,529,2018,8,8,18,2
3,0,1,1,33.62,43,416,2018,8,8,19,2
3,0,1,1,32.8,55,286,2018,8,8,20,2
3,0,1,1,31.16,58,186,2018,8,8,21,2
3,0,1,1,31.16,58,147,2018,8,8,22,2
3,0,1,1,30.34,66,72,2018,8,8,23,2
3,0,1,1,29.52,79,35,2018,8,9,0,3
3,0,1,1,29.52,66,14,2018,8,9,1,3
3,0,1,1,29.52,70,12,2018,8,9,2,3
3,0,1,1,29.52,62,3,2018,8,9,3,3
3,0,1,1,28.7,74,7,2018,8,9,4,3
3,0,1,1,28.7,65,30,2018,8,9,5,3
3,0,1,1,29.52,64,101,2018,8,9,6,3
3,0,1,1,29.52,74,343,2018,8,9,7,3
3,0,1,1,30.34,66,392,2018,8,9,8,3
3,0,1,2,31.98,62,175,2018,8,9,9,3
3,0,1,2,32.8,59,144,2018,8,9,10,3
3,0,1,1,32.8,59,149,2018,8,9,11,3
3,0,1,1,33.62,56,185,2018,8,9,12,3
3,0,1,1,34.44,49,175,2018,8,9,13,3
3,0,1,1,35.26,44,148,2018,8,9,14,3
3,0,1,1,35.26,39,164,2018,8,9,15,3
3,0,1,1,35.26,39,285,2018,8,9,16,3
3,0,1,1,32.8,55,532,2018,8,9,17,3
3,0,1,1,32.8,55,585,2018,8,9,18,3
3,0,1,1,32.8,49,371,2018,8,9,19,3
3,0,1,1,32.8,43,292,2018,8,9,20,3
3,0,1,1,31.98,46,230,2018,8,9,21,3
3,0,1,1,31.98,46,155,2018,8,9,22,3
3,0,1,1,31.16,48,75,2018,8,9,23,3
3,0,1,1,30.34,51,37,2018,8,10,0,4
3,0,1,1,29.52,54,17,2018,8,10,1,4
3,0,1,1,29.52,54,11,2018,8,10,2,4
3,0,1,1,28.7,58,4,2018,8,10,3,4
3,0,1,1,28.7,54,5,2018,8,10,4,4
3,0,1,1,27.88,61,32,2018,8,10,5,4
3,0,1,1,27.88,61,119,2018,8,10,6,4
3,0,1,1,28.7,58,305,2018,8,10,7,4
3,0,1,1,30.34,51,399,2018,8,10,8,4
3,0,1,1,31.16,48,180,2018,8,10,9,4
3,0,1,1,32.8,43,113,2018,8,10,10,4
3,0,1,1,32.8,41,149,2018,8,10,11,4
3,0,1,1,33.62,38,240,2018,8,10,12,4
3,0,1,1,33.62,38,191,2018,8,10,13,4
3,0,1,1,34.44,34,178,2018,8,10,14,4
3,0,1,1,35.26,30,194,2018,8,10,15,4
3,0,1,1,35.26,26,282,2018,8,10,16,4
3,0,1,1,34.44,26,584,2018,8,10,17,4
3,0,1,1,33.62,28,559,2018,8,10,18,4
3,0,1,1,32.8,26,413,2018,8,10,19,4
3,0,1,1,31.16,31,312,2018,8,10,20,4
3,0,1,1,31.16,33,209,2018,8,10,21,4
3,0,1,1,30.34,37,139,2018,8,10,22,4
3,0,1,1,30.34,37,108,2018,8,10,23,4
3,0,1,1,28.7,45,46,2018,8,11,0,5
3,0,1,1,28.7,45,26,2018,8,11,1,5
3,0,1,1,27.06,54,11,2018,8,11,2,5
3,0,1,1,26.24,57,9,2018,8,11,3,5
3,0,1,1,26.24,57,5,2018,8,11,4,5
3,0,1,1,26.24,61,25,2018,8,11,5,5
3,0,1,1,25.42,65,106,2018,8,11,6,5
3,0,1,1,27.06,54,307,2018,8,11,7,5
3,0,1,1,28.7,45,390,2018,8,11,8,5
3,0,1,1,29.52,39,197,2018,8,11,9,5
3,0,1,1,30.34,37,132,2018,8,11,10,5
3,0,1,1,31.16,35,187,2018,8,11,11,5
3,0,1,1,31.98,31,214,2018,8,11,12,5
3,0,1,1,31.16,31,217,2018,8,11,13,5
3,0,1,1,32.8,29,142,2018,8,11,14,5
3,0,1,1,32.8,29,178,2018,8,11,15,5
3,0,1,1,32.8,27,298,2018,8,11,16,5
3,0,1,1,32.8,29,582,2018,8,11,17,5
3,0,1,1,31.98,29,571,2018,8,11,18,5
3,0,1,1,30.34,35,371,2018,8,11,19,5
3,0,1,1,29.52,37,288,2018,8,11,20,5
3,0,1,1,28.7,48,206,2018,8,11,21,5
3,0,1,1,28.7,48,157,2018,8,11,22,5
3,0,1,1,27.06,50,127,2018,8,11,23,5
3,0,1,1,26.24,53,65,2018,8,12,0,6
3,0,1,1,26.24,53,23,2018,8,12,1,6
3,0,1,1,25.42,57,15,2018,8,12,2,6
3,0,1,1,25.42,53,9,2018,8,12,3,6
3,0,1,1,25.42,53,5,2018,8,12,4,6
3,0,1,1,24.6,56,26,2018,8,12,5,6
3,0,1,1,25.42,50,76,2018,8,12,6,6
3,0,1,1,26.24,44,264,2018,8,12,7,6
3,0,1,1,27.88,39,426,2018,8,12,8,6
3,0,1,1,29.52,34,205,2018,8,12,9,6
3,0,1,1,30.34,33,130,2018,8,12,10,6
3,0,1,1,31.16,29,156,2018,8,12,11,6
3,0,1,1,32.8,27,222,2018,8,12,12,6
3,0,1,1,31.98,29,253,2018,8,12,13,6
3,0,1,1,32.8,29,186,2018,8,12,14,6
3,0,1,1,32.8,29,249,2018,8,12,15,6
3,0,1,1,33.62,28,334,2018,8,12,16,6
3,0,1,1,33.62,26,516,2018,8,12,17,6
3,0,1,1,31.16,40,465,2018,8,12,18,6
3,0,1,1,30.34,42,385,2018,8,12,19,6
3,0,1,1,29.52,42,287,2018,8,12,20,6
3,0,1,1,28.7,48,226,2018,8,12,21,6
3,0,1,1,27.88,51,231,2018,8,12,22,6
3,0,1,1,27.88,51,151,2018,8,12,23,6
3,0,0,1,27.88,51,84,2018,8,13,0,0
3,0,0,2,27.88,57,77,2018,8,13,1,0
3,0,0,1,27.88,57,74,2018,8,13,2,0
3,0,0,1,27.06,65,27,2018,8,13,3,0
3,0,0,2,26.24,73,10,2018,8,13,4,0
3,0,0,1,26.24,73,18,2018,8,13,5,0
3,0,0,1,26.24,73,22,2018,8,13,6,0
3,0,0,2,27.06,74,44,2018,8,13,7,0
3,0,0,2,28.7,65,118,2018,8,13,8,0
3,0,0,2,28.7,74,208,2018,8,13,9,0
3,0,0,2,29.52,74,260,2018,8,13,10,0
3,0,0,2,30.34,70,314,2018,8,13,11,0
3,0,0,2,27.06,89,421,2018,8,13,12,0
3,0,0,2,30.34,74,153,2018,8,13,13,0
3,0,0,1,30.34,70,259,2018,8,13,14,0
3,0,0,3,27.88,79,358,2018,8,13,15,0
3,0,0,2,28.7,74,281,2018,8,13,16,0
3,0,0,2,29.52,74,269,2018,8,13,17,0
3,0,0,1,28.7,74,292,2018,8,13,18,0
3,0,0,2,27.88,79,237,2018,8,13,19,0
3,0,0,2,27.88,83,183,2018,8,13,20,0
3,0,0,2,27.88,83,167,2018,8,13,21,0
3,0,0,2,27.88,83,154,2018,8,13,22,0
3,0,0,2,27.06,83,120,2018,8,13,23,0
3,0,0,3,27.06,83,90,2018,8,14,0,1
3,0,0,3,26.24,89,73,2018,8,14,1,1
3,0,0,3,26.24,89,62,2018,8,14,2,1
3,0,0,2,26.24,94,27,2018,8,14,3,1
3,0,0,3,26.24,94,3,2018,8,14,4,1
3,0,0,2,26.24,94,10,2018,8,14,5,1
3,0,0,2,26.24,94,6,2018,8,14,6,1
3,0,0,2,27.06,89,24,2018,8,14,7,1
3,0,0,2,27.06,89,41,2018,8,14,8,1
3,0,0,3,27.06,89,103,2018,8,14,9,1
3,0,0,1,28.7,79,183,2018,8,14,10,1
3,0,0,1,28.7,79,198,2018,8,14,11,1
3,0,0,2,28.7,79,281,2018,8,14,12,1
3,0,0,1,29.52,74,377,2018,8,14,13,1
3,0,0,1,30.34,70,370,2018,8,14,14,1
3,0,0,1,30.34,66,331,2018,8,14,15,1
3,0,0,1,30.34,66,292,2018,8,14,16,1
3,0,0,1,31.16,62,329,2018,8,14,17,1
3,0,0,1,30.34,66,347,2018,8,14,18,1
3,0,0,1,29.52,74,259,2018,8,14,19,1
3,0,0,1,28.7,84,193,2018,8,14,20,1
3,0,0,3,24.6,88,155,2018,8,14,21,1
3,0,0,3,24.6,88,39,2018,8,14,22,1
3,0,0,3,24.6,83,27,2018,8,14,23,1
3,0,1,3,24.6,88,25,2018,8,15,0,2
3,0,1,2,24.6,88,10,2018,8,15,1,2
3,0,1,2,24.6,83,3,2018,8,15,2,2
3,0,1,1,24.6,83,7,2018,8,15,3,2
3,0,1,1,24.6,83,5,2018,8,15,4,2
3,0,1,2,24.6,88,17,2018,8,15,5,2
3,0,1,1,24.6,88,90,2018,8,15,6,2
3,0,1,1,24.6,88,258,2018,8,15,7,2
3,0,1,1,26.24,78,355,2018,8,15,8,2
3,0,1,1,26.24,78,222,2018,8,15,9,2
3,0,1,1,27.88,69,141,2018,8,15,10,2
3,0,1,2,29.52,62,153,2018,8,15,11,2
3,0,1,1,30.34,58,178,2018,8,15,12,2
3,0,1,1,31.98,52,193,2018,8,15,13,2
3,0,1,1,30.34,55,151,2018,8,15,14,2
3,0,1,3,30.34,55,182,2018,8,15,15,2
3,0,1,1,30.34,55,283,2018,8,15,16,2
3,0,1,1,30.34,51,530,2018,8,15,17,2
3,0,1,1,28.7,65,483,2018,8,15,18,2
3,0,1,1,28.7,65,397,2018,8,15,19,2
3,0,1,1,27.06,74,285,2018,8,15,20,2
3,0,1,1,27.06,65,184,2018,8,15,21,2
3,0,1,1,27.06,69,98,2018,8,15,22,2
3,0,1,1,26.24,69,88,2018,8,15,23,2
3,0,1,1,26.24,69,31,2018,8,16,0,3
3,0,1,1,26.24,69,16,2018,8,16,1,3
3,0,1,1,25.42,73,4,2018,8,16,2,3
3,0,1,1,25.42,73,6,2018,8,16,3,3
3,0,1,1,26.24,69,5,2018,8,16,4,3
3,0,1,1,25.42,73,30,2018,8,16,5,3
3,0,1,1,25.42,73,119,2018,8,16,6,3
3,0,1,1,26.24,69,346,2018,8,16,7,3
3,0,1,1,28.7,58,441,2018,8,16,8,3
3,0,1,1,27.88,61,198,2018,8,16,9,3
3,0,1,1,28.7,58,111,2018,8,16,10,3
3,0,1,1,30.34,51,150,2018,8,16,11,3
3,0,1,1,31.16,48,162,2018,8,16,12,3
3,0,1,1,31.16,48,192,2018,8,16,13,3
3,0,1,1,31.16,45,182,2018,8,16,14,3
3,0,1,1,32.8,41,159,2018,8,16,15,3
3,0,1,1,32.8,41,303,2018,8,16,16,3
3,0,1,1,31.16,45,600,2018,8,16,17,3
3,0,1,1,31.16,45,570,2018,8,16,18,3
3,0,1,1,30.34,48,376,2018,8,16,19,3
3,0,1,1,30.34,51,280,2018,8,16,20,3
3,0,1,1,29.52,54,215,2018,8,16,21,3
3,0,1,1,28.7,61,152,2018,8,16,22,3
3,0,1,1,27.06,65,77,2018,8,16,23,3
3,0,1,1,27.06,69,24,2018,8,17,0,4
3,0,1,1,26.24,73,14,2018,8,17,1,4
3,0,1,1,27.06,69,6,2018,8,17,2,4
3,0,1,1,26.24,78,5,2018,8,17,3,4
3,0,1,1,26.24,73,5,2018,8,17,4,4
3,0,1,1,26.24,73,28,2018,8,17,5,4
3,0,1,1,25.42,78,105,2018,8,17,6,4
3,0,1,1,27.06,65,308,2018,8,17,7,4
3,0,1,1,28.7,54,487,2018,8,17,8,4
3,0,1,1,30.34,48,209,2018,8,17,9,4
3,0,1,1,31.16,43,118,2018,8,17,10,4
3,0,1,1,31.98,43,128,2018,8,17,11,4
3,0,1,1,32.8,43,189,2018,8,17,12,4
3,0,1,1,32.8,41,176,2018,8,17,13,4
3,0,1,1,33.62,36,192,2018,8,17,14,4
3,0,1,1,32.8,43,159,2018,8,17,15,4
3,0,1,1,33.62,43,300,2018,8,17,16,4
3,0,1,1,32.8,49,552,2018,8,17,17,4
3,0,1,1,31.16,55,556,2018,8,17,18,4
3,0,1,1,31.16,55,347,2018,8,17,19,4
3,0,1,1,30.34,58,280,2018,8,17,20,4
3,0,1,1,29.52,62,230,2018,8,17,21,4
3,0,1,1,28.7,65,171,2018,8,17,22,4
3,0,1,1,28.7,65,105,2018,8,17,23,4
3,0,1,1,27.88,65,56,2018,8,18,0,5
3,0,1,2,27.06,65,24,2018,8,18,1,5
3,0,1,1,27.06,65,6,2018,8,18,2,5
3,0,1,1,27.06,69,6,2018,8,18,3,5
3,0,1,1,26.24,73,9,2018,8,18,4,5
3,0,1,1,26.24,78,27,2018,8,18,5,5
3,0,1,2,26.24,78,103,2018,8,18,6,5
3,0,1,1,26.24,78,308,2018,8,18,7,5
3,0,1,1,27.06,74,420,2018,8,18,8,5
3,0,1,1,29.52,66,228,2018,8,18,9,5
3,0,1,1,30.34,66,129,2018,8,18,10,5
3,0,1,1,31.16,58,141,2018,8,18,11,5
3,0,1,1,32.8,52,173,2018,8,18,12,5
3,0,1,1,32.8,52,187,2018,8,18,13,5
3,0,1,1,33.62,46,182,2018,8,18,14,5
3,0,1,1,32.8,46,174,2018,8,18,15,5
3,0,1,1,32.8,46,245,2018,8,18,16,5
3,0,1,3,32.8,46,409,2018,8,18,17,5
3,0,1,3,31.16,55,274,2018,8,18,18,5
3,0,1,1,27.06,83,141,2018,8,18,19,5
3,0,1,1,27.06,83,165,2018,8,18,20,5
3,0,1,2,27.88,79,149,2018,8,18,21,5
3,0,1,2,28.7,74,135,2018,8,18,22,5
3,0,1,2,28.7,74,114,2018,8,18,23,5
3,0,1,3,27.88,69,62,2018,8,19,0,6
3,0,1,3,26.24,89,20,2018,8,19,1,6
3,0,1,3,26.24,83,8,2018,8,19,2,6
3,0,1,1,26.24,78,3,2018,8,19,3,6
3,0,1,1,26.24,83,8,2018,8,19,4,6
3,0,1,1,26.24,83,17,2018,8,19,5,6
3,0,1,1,26.24,83,93,2018,8,19,6,6
3,0,1,2,27.06,83,263,2018,8,19,7,6
3,0,1,2,27.06,83,398,2018,8,19,8,6
3,0,1,1,28.7,65,218,2018,8,19,9,6
3,0,1,1,29.52,62,165,2018,8,19,10,6
3,0,1,2,29.52,66,165,2018,8,19,11,6
3,0,1,2,30.34,62,222,2018,8,19,12,6
3,0,1,2,31.16,62,232,2018,8,19,13,6
3,0,1,1,31.98,55,220,2018,8,19,14,6
3,0,1,1,32.8,49,222,2018,8,19,15,6
3,0,1,1,32.8,49,327,2018,8,19,16,6
3,0,1,1,31.16,58,527,2018,8,19,17,6
3,0,1,1,31.16,58,425,2018,8,19,18,6
3,0,1,3,25.42,73,165,2018,8,19,19,6
3,0,1,3,25.42,83,58,2018,8,19,20,6
3,0,1,1,25.42,83,107,2018,8,19,21,6
3,0,1,1,24.6,88,122,2018,8,19,22,6
3,0,1,2,24.6,88,106,2018,8,19,23,6
3,0,1,1,24.6,78,51,2018,9,1,0,5
3,0,1,1,24.6,73,21,2018,9,1,1,5
3,0,1,1,23.78,78,25,2018,9,1,2,5
3,0,1,1,23.78,78,14,2018,9,1,3,5
3,0,1,1,22.96,83,7,2018,9,1,4,5
3,0,1,1,22.96,73,23,2018,9,1,5,5
3,0,1,1,24.6,78,105,2018,9,1,6,5
3,0,1,1,24.6,78,342,2018,9,1,7,5
3,0,1,1,25.42,73,498,2018,9,1,8,5
3,0,1,1,26.24,69,207,2018,9,1,9,5
3,0,1,1,27.88,61,138,2018,9,1,10,5
3,0,1,1,29.52,51,192,2018,9,1,11,5
3,0,1,2,29.52,51,229,2018,9,1,12,5
3,0,1,2,29.52,48,219,2018,9,1,13,5
3,0,1,3,29.52,54,198,2018,9,1,14,5
3,0,1,1,29.52,51,174,2018,9,1,15,5
3,0,1,1,30.34,51,308,2018,9,1,16,5
3,0,1,1,29.52,54,628,2018,9,1,17,5
3,0,1,1,29.52,54,531,2018,9,1,18,5
3,0,1,1,28.7,58,443,2018,9,1,19,5
3,0,1,1,27.06,61,280,2018,9,1,20,5
3,0,1,2,27.06,57,177,2018,9,1,21,5
3,0,1,2,27.06,57,179,2018,9,1,22,5
3,0,1,1,26.24,65,126,2018,9,1,23,5
3,0,1,1,26.24,65,64,2018,9,2,0,6
3,0,1,3,25.42,73,32,2018,9,2,1,6
3,0,1,3,25.42,73,20,2018,9,2,2,6
3,0,1,2,24.6,83,8,2018,9,2,3,6
3,0,1,1,24.6,83,4,2018,9,2,4,6
3,0,1,2,24.6,83,20,2018,9,2,5,6
3,0,1,1,24.6,83,76,2018,9,2,6,6
3,0,1,1,24.6,83,259,2018,9,2,7,6
3,0,1,1,25.42,78,456,2018,9,2,8,6
3,0,1,2,25.42,83,220,2018,9,2,9,6
3,0,1,2,26.24,76,140,2018,9,2,10,6
3,0,1,2,27.06,74,192,2018,9,2,11,6
3,0,1,2,27.06,69,260,2018,9,2,12,6
3,0,1,2,27.88,65,279,2018,9,2,13,6
3,0,1,2,28.7,61,283,2018,9,2,14,6
3,0,1,2,28.7,61,346,2018,9,2,15,6
3,0,1,2,28.7,61,381,2018,9,2,16,6
3,0,1,2,27.88,65,455,2018,9,2,17,6
3,0,1,2,27.88,65,355,2018,9,2,18,6
3,0,1,1,27.06,69,287,2018,9,2,19,6
3,0,1,1,26.24,73,196,2018,9,2,20,6
3,0,1,2,26.24,73,149,2018,9,2,21,6
3,0,1,2,26.24,73,147,2018,9,2,22,6
3,0,1,2,26.24,73,98,2018,9,2,23,6
3,0,0,2,26.24,73,87,2018,9,3,0,0
3,0,0,2,26.24,69,74,2018,9,3,1,0
3,0,0,2,26.24,69,41,2018,9,3,2,0
3,0,0,1,25.42,73,35,2018,9,3,3,0
3,0,0,1,25.42,73,7,2018,9,3,4,0
3,0,0,1,25.42,69,12,2018,9,3,5,0
3,0,0,1,25.42,73,23,2018,9,3,6,0
3,0,0,1,25.42,73,38,2018,9,3,7,0
3,0,0,1,26.24,69,89,2018,9,3,8,0
3,0,0,2,27.06,69,201,2018,9,3,9,0
3,0,0,3,27.06,65,258,2018,9,3,10,0
3,0,0,3,27.06,69,194,2018,9,3,11,0
3,0,0,1,28.7,61,257,2018,9,3,12,0
3,0,0,1,28.7,65,353,2018,9,3,13,0
3,0,0,2,29.52,66,380,2018,9,3,14,0
3,0,0,1,29.52,70,388,2018,9,3,15,0
3,0,0,1,29.52,70,374,2018,9,3,16,0
3,0,0,1,29.52,70,371,2018,9,3,17,0
3,0,0,1,29.52,70,339,2018,9,3,18,0
3,0,0,1,28.7,74,295,2018,9,3,19,0
3,0,0,1,28.7,79,219,2018,9,3,20,0
3,0,0,1,27.88,83,164,2018,9,3,21,0
3,0,0,1,27.88,83,162,2018,9,3,22,0
3,0,0,1,27.06,85,123,2018,9,3,23,0
3,0,0,1,27.06,89,109,2018,9,4,0,1
3,0,0,1,27.06,83,75,2018,9,4,1,1
3,0,0,1,27.06,83,60,2018,9,4,2,1
3,0,0,1,26.24,89,43,2018,9,4,3,1
3,0,0,1,26.24,83,4,2018,9,4,4,1
3,0,0,1,26.24,83,6,2018,9,4,5,1
3,0,0,1,26.24,84,3,2018,9,4,6,1
3,0,0,1,27.06,78,30,2018,9,4,7,1
3,0,0,1,27.06,78,70,2018,9,4,8,1
3,0,0,1,27.06,78,189,2018,9,4,9,1
3,0,0,1,28.7,74,297,2018,9,4,10,1
3,0,0,1,30.34,70,337,2018,9,4,11,1
3,0,0,1,31.16,66,435,2018,9,4,12,1
3,0,0,2,31.98,62,419,2018,9,4,13,1
3,0,0,1,31.98,66,361,2018,9,4,14,1
3,0,0,1,31.98,66,410,2018,9,4,15,1
3,0,0,1,32.8,59,337,2018,9,4,16,1
3,0,0,1,31.16,66,376,2018,9,4,17,1
3,0,0,1,31.16,66,356,2018,9,4,18,1
3,0,0,1,30.34,70,328,2018,9,4,19,1
3,0,0,1,30.34,70,229,2018,9,4,20,1
3,0,0,1,29.52,74,207,2018,9,4,21,1
3,0,0,2,29.52,74,155,2018,9,4,22,1
3,0,0,2,29.52,70,104,2018,9,4,23,1
3,1,0,2,28.7,74,97,2018,9,5,0,2
3,1,0,2,27.88,79,54,2018,9,5,1,2
3,1,0,2,27.88,79,39,2018,9,5,2,2
3,1,0,2,27.88,74,16,2018,9,5,3,2
3,1,0,2,27.88,69,8,2018,9,5,4,2
3,1,0,2,27.06,74,6,2018,9,5,5,2
3,1,0,2,27.06,74,11,2018,9,5,6,2
3,1,0,1,27.06,74,41,2018,9,5,7,2
3,1,0,2,27.06,78,101,2018,9,5,8,2
3,1,0,3,27.88,74,152,2018,9,5,9,2
3,1,0,2,28.7,70,244,2018,9,5,10,2
3,1,0,2,28.7,74,308,2018,9,5,11,2
3,1,0,2,29.52,70,353,2018,9,5,12,2
3,1,0,2,30.34,70,389,2018,9,5,13,2
3,1,0,1,30.34,70,357,2018,9,5,14,2
3,1,0,2,27.88,79,253,2018,9,5,15,2
3,1,0,2,27.88,79,284,2018,9,5,16,2
3,1,0,2,27.06,89,114,2018,9,5,17,2
3,1,0,1,27.06,89,123,2018,9,5,18,2
3,1,0,3,27.06,94,175,2018,9,5,19,2
3,1,0,3,27.06,94,82,2018,9,5,20,2
3,1,0,2,27.06,94,60,2018,9,5,21,2
3,1,0,2,24.6,88,64,2018,9,5,22,2
3,1,0,3,22.96,88,20,2018,9,5,23,2
3,0,1,3,22.14,94,8,2018,9,6,0,3
3,0,1,3,22.14,94,2,2018,9,6,2,3
3,0,1,3,22.14,94,1,2018,9,6,3,3
3,0,1,2,22.14,94,4,2018,9,6,4,3
3,0,1,3,22.14,88,21,2018,9,6,5,3
3,0,1,2,22.14,88,72,2018,9,6,6,3
3,0,1,2,22.14,83,172,2018,9,6,7,3
3,0,1,3,22.14,83,364,2018,9,6,8,3
3,0,1,2,22.14,81,185,2018,9,6,9,3
3,0,1,3,22.14,83,106,2018,9,6,10,3
3,0,1,3,22.14,83,89,2018,9,6,11,3
3,0,1,3,22.14,83,67,2018,9,6,12,3
3,0,1,3,22.14,88,29,2018,9,6,13,3
3,0,1,3,22.14,88,24,2018,9,6,14,3
3,0,1,3,22.14,94,89,2018,9,6,15,3
3,0,1,3,22.14,94,106,2018,9,6,16,3
3,0,1,2,22.14,88,291,2018,9,6,17,3
3,0,1,2,22.14,88,373,2018,9,6,18,3
3,0,1,2,22.14,88,281,2018,9,6,19,3
3,0,1,3,22.14,88,163,2018,9,6,20,3
3,0,1,3,22.14,88,121,2018,9,6,21,3
3,0,1,2,22.14,94,84,2018,9,6,22,3
3,0,1,3,22.14,94,58,2018,9,6,23,3
3,0,1,2,22.14,94,13,2018,9,7,0,4
3,0,1,3,22.14,94,5,2018,9,7,1,4
3,0,1,2,22.14,94,6,2018,9,7,2,4
3,0,1,3,22.96,94,2,2018,9,7,3,4
3,0,1,3,22.96,94,4,2018,9,7,4,4
3,0,1,2,22.96,100,16,2018,9,7,5,4
3,0,1,3,24.6,88,75,2018,9,7,6,4
3,0,1,3,24.6,88,86,2018,9,7,7,4
3,0,1,3,25.42,94,328,2018,9,7,8,4
3,0,1,3,24.6,88,190,2018,9,7,9,4
3,0,1,3,24.6,88,66,2018,9,7,10,4
3,0,1,3,24.6,94,10,2018,9,7,11,4
3,0,1,3,22.96,94,22,2018,9,7,12,4
