,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2857,3,0,1,1,29.52,34.09,66,0.0,129
2858,3,0,1,1,30.34,34.85,66,7.0015,47
2859,3,0,1,1,29.52,34.85,79,0.0,34
2860,3,0,1,2,28.7,33.335,74,11.0014,22
2861,3,0,1,1,27.88,31.82,79,7.0015,6
2862,3,0,1,1,28.7,33.335,79,16.9979,11
2863,3,0,1,1,27.88,31.82,79,16.9979,27
2864,3,0,1,1,28.7,33.335,74,7.0015,102
2865,3,0,1,2,28.7,33.335,79,12.998,332
2866,3,0,1,2,29.52,34.85,74,16.9979,457
2867,3,0,1,2,31.16,36.365,70,19.9995,241
2868,3,0,1,2,30.34,34.85,70,23.9994,138
2869,3,0,1,2,30.34,35.605,74,16.9979,165
2870,3,0,1,2,31.16,36.365,70,19.0012,213
2871,3,0,1,2,31.98,37.88,66,19.0012,229
2872,3,0,1,2,32.8,39.395,63,23.9994,216
2873,3,0,1,2,32.8,39.395,63,23.9994,141
2874,3,0,1,3,27.88,31.82,83,30.0026,132
2875,3,0,1,3,27.06,29.545,89,30.0026,167
2876,3,0,1,1,27.06,30.305,83,6.0032,316
2877,3,0,1,1,27.06,30.305,83,6.0032,270
2878,3,0,1,1,27.06,30.305,83,11.0014,250
2879,3,0,1,2,27.06,30.305,83,16.9979,204
2880,3,0,1,2,27.06,30.305,78,12.998,169
2881,3,0,1,2,27.06,30.305,78,6.0032,151
2882,3,0,0,2,27.06,30.305,83,8.9981,121
2883,3,0,0,2,26.24,28.79,89,7.0015,53
2884,3,0,0,1,26.24,28.79,89,11.0014,55
2885,3,0,0,1,26.24,28.79,89,8.9981,30
2886,3,0,0,1,26.24,28.79,83,15.0013,6
2887,3,0,0,2,25.42,28.03,88,11.0014,15
2888,3,0,0,2,26.24,28.79,83,12.998,38
2889,3,0,0,1,27.06,30.305,78,12.998,71
2890,3,0,0,1,28.7,32.575,70,16.9979,182
2891,3,0,0,1,30.34,34.09,58,19.0012,247
2892,3,0,0,1,31.16,34.85,52,11.0014,264
2893,3,0,0,1,31.98,34.85,46,19.9995,290
2894,3,0,0,1,32.8,36.365,46,16.9979,366
2895,3,0,0,1,33.62,37.12,41,15.0013,416
2896,3,0,0,1,34.44,37.12,36,8.9981,373
2897,3,0,0,1,34.44,36.365,34,6.0032,402
2898,3,0,0,1,33.62,36.365,38,0.0,416
2899,3,0,0,1,34.44,36.365,32,0.0,401
2900,3,0,0,1,33.62,36.365,36,7.0015,378
2901,3,0,0,1,31.16,34.85,55,11.0014,306
2902,3,0,0,1,31.16,35.605,58,15.0013,314
2903,3,0,0,1,30.34,34.09,58,11.0014,238
2904,3,0,0,1,29.52,34.09,62,11.0014,214
2905,3,0,0,1,29.52,33.335,58,12.998,140
2906,3,0,0,1,28.7,32.575,61,11.0014,154
2907,3,0,0,1,28.7,32.575,61,8.9981,113
2908,3,0,0,1,27.88,31.82,69,6.0032,96
2909,3,0,0,1,27.06,31.06,74,6.0032,25
2910,3,0,0,1,27.06,31.06,69,6.0032,5
2911,3,0,0,1,27.06,31.06,74,0.0,17
2912,3,0,0,1,26.24,29.545,78,6.0032,25
2913,3,0,0,1,28.7,32.575,70,6.0032,65
2914,3,0,0,1,29.52,34.09,66,0.0,92
2915,3,0,0,1,30.34,34.85,66,6.0032,169
2916,3,0,0,1,31.16,34.85,55,8.9981,268
2917,3,0,0,1,31.98,36.365,55,12.998,287
2918,3,0,0,1,33.62,37.88,46,19.0012,377
2919,3,0,0,1,32.8,36.365,46,19.9995,367
2920,3,0,0,1,33.62,37.12,41,22.0028,349
2921,3,0,0,1,34.44,37.12,39,19.0012,361
2922,3,0,0,1,34.44,37.88,41,19.0012,372
2923,3,0,0,1,34.44,37.12,36,15.0013,363
2924,3,0,0,1,33.62,37.12,43,19.0012,363
2925,3,0,0,1,32.8,37.12,49,22.0028,303
2926,3,0,0,1,31.16,34.85,55,12.998,268
2927,3,0,0,1,30.34,34.09,62,16.9979,227
2928,3,0,0,1,30.34,34.85,66,15.0013,143
2929,3,0,0,1,29.52,34.09,66,16.9979,72
2930,3,0,1,1,28.7,32.575,65,12.998,35
2931,3,0,1,1,28.7,32.575,61,19.0012,10
2932,3,0,1,1,28.7,32.575,61,15.0013,12
2933,3,0,1,1,27.88,31.82,65,11.0014,10
2934,3,0,1,1,27.06,31.06,74,15.0013,4
2935,3,0,1,1,27.06,31.06,74,8.9981,26
2936,3,0,1,1,27.88,31.82,74,12.998,121
2937,3,0,1,1,28.7,33.335,74,16.9979,317
2938,3,0,1,1,30.34,34.85,66,19.0012,420
2939,3,0,1,1,31.98,37.12,59,19.9995,208
2940,3,0,1,1,32.8,37.88,55,23.9994,117
2941,3,0,1,1,33.62,39.395,56,19.9995,128
2942,3,0,1,1,34.44,40.15,53,19.0012,148
2943,3,0,1,1,35.26,40.91,50,16.9979,141
2944,3,0,1,1,35.26,41.665,53,19.0012,134
2945,3,0,1,1,35.26,42.425,56,27.9993,146
2946,3,0,1,1,35.26,42.425,56,26.0027,239
2947,3,0,1,1,35.26,42.425,56,27.9993,514
2948,3,0,1,1,35.26,41.665,53,26.0027,472
2949,3,0,1,1,34.44,41.665,59,22.0028,373
2950,3,0,1,1,29.52,34.85,74,27.9993,236
2951,3,0,1,1,28.7,33.335,79,27.9993,130
2952,3,0,1,1,29.52,34.85,74,8.9981,90
2953,3,0,1,1,28.7,33.335,79,8.9981,55
2954,3,0,1,1,28.7,33.335,79,8.9981,22
2955,3,0,1,1,28.7,33.335,79,6.0032,14
2956,3,0,1,1,28.7,33.335,79,7.0015,9
2957,3,0,1,2,28.7,33.335,79,0.0,8
2958,3,0,1,1,28.7,33.335,79,11.0014,6
2959,3,0,1,1,28.7,33.335,79,6.0032,25
2960,3,0,1,1,30.34,34.09,58,15.0013,115
2961,3,0,1,1,31.16,34.85,55,12.998,330
2962,3,0,1,1,31.16,35.605,58,15.0013,417
2963,3,0,1,1,31.98,36.365,55,32.9975,176
2964,3,0,1,1,33.62,38.635,52,11.0014,123
2965,3,0,1,1,33.62,38.635,52,11.0014,125
2966,3,0,1,1,35.26,39.395,44,19.9995,163
2967,3,0,1,1,35.26,40.15,47,15.0013,136
2968,3,0,1,1,36.9,42.425,42,19.9995,124
2969,3,0,1,1,36.9,42.425,42,23.9994,148
2970,3,0,1,1,35.26,39.395,44,19.0012,202
2971,3,0,1,1,36.08,40.91,44,19.0012,428
2972,3,0,1,1,35.26,40.15,47,19.9995,511
2973,3,0,1,1,34.44,37.88,44,19.0012,337
2974,3,0,1,1,33.62,37.12,43,12.998,308
2975,3,0,1,1,33.62,37.12,43,7.0015,258
2976,3,0,1,1,32.8,36.365,46,8.9981,194
2977,3,0,1,1,31.98,35.605,52,0.0,79
2978,3,0,1,1,31.16,35.605,62,0.0,46
2979,3,0,1,1,31.16,34.85,55,0.0,12
2980,3,0,1,1,31.16,34.85,55,0.0,5
2981,3,0,1,1,30.34,34.09,58,12.998,4
2982,3,0,1,1,30.34,34.09,58,16.9979,5
2983,3,0,1,1,30.34,34.09,58,12.998,26
2984,3,0,1,1,30.34,34.09,58,11.0014,121
2985,3,0,1,1,31.16,34.85,55,16.9979,313
2986,3,0,1,1,32.8,37.12,49,16.9979,449
2987,3,0,1,1,33.62,37.12,41,12.998,186
2988,3,0,1,1,33.62,37.88,46,12.998,113
2989,3,0,1,1,34.44,37.12,39,11.0014,165
2990,3,0,1,1,34.44,37.88,41,19.0012,174
2991,3,0,1,3,33.62,37.88,46,8.9981,158
2992,3,0,1,3,33.62,37.88,46,8.9981,116
2993,3,0,1,3,26.24,28.03,94,8.9981,46
2994,3,0,1,2,27.06,29.545,89,0.0,141
2995,3,0,1,1,28.7,33.335,79,0.0,488
2996,3,0,1,1,29.52,34.85,79,8.9981,463
2997,3,0,1,1,28.7,33.335,79,7.0015,419
2998,3,0,1,1,28.7,33.335,84,11.0014,342
2999,3,0,1,1,28.7,33.335,79,7.0015,250
3000,3,0,1,1,27.88,31.82,83,12.998,184
3001,3,0,1,1,27.06,30.305,83,16.9979,116
3002,3,0,1,1,27.06,31.06,69,19.9995,46
3003,3,0,1,1,27.06,31.06,61,16.9979,25
3004,3,0,1,1,26.24,31.06,57,19.9995,10
3005,3,0,1,1,25.42,31.06,57,19.9995,6
3006,3,0,1,1,25.42,31.06,53,16.9979,6
3007,3,0,1,1,24.6,31.06,56,15.0013,28
3008,3,0,1,1,24.6,30.305,60,15.0013,130
3009,3,0,1,1,25.42,31.06,53,16.9979,334
3010,3,0,1,1,26.24,31.06,50,23.9994,486
3011,3,0,1,1,27.88,31.82,47,19.0012,224
3012,3,0,1,1,28.7,31.82,42,16.9979,127
3013,3,0,1,1,29.52,32.575,37,15.0013,148
3014,3,0,1,1,30.34,32.575,35,16.9979,223
3015,3,0,1,1,31.16,33.335,33,22.0028,177
3016,3,0,1,1,30.34,32.575,35,19.0012,178
3017,3,0,1,1,31.16,33.335,33,19.9995,180
3018,3,0,1,1,31.16,33.335,33,8.9981,274
3019,3,0,1,1,30.34,32.575,37,8.9981,595
3020,3,0,1,1,29.52,32.575,42,12.998,578
3021,3,0,1,1,29.52,32.575,39,15.0013,400
3022,3,0,1,1,28.7,31.82,42,15.0013,348
3023,3,0,1,1,27.06,31.06,50,8.9981,261
3024,3,0,1,1,26.24,31.06,57,6.0032,176
3025,3,0,1,1,26.24,30.305,65,16.9979,124
3026,3,0,1,1,25.42,29.545,73,15.0013,80
3027,3,0,1,1,25.42,29.545,73,12.998,20
3028,3,0,1,1,24.6,28.79,78,11.0014,38
3029,3,0,1,1,24.6,29.545,73,12.998,7
3030,3,0,1,1,24.6,29.545,73,11.0014,10
3031,3,0,1,1,24.6,29.545,73,8.9981,23
3032,3,0,1,2,24.6,29.545,73,7.0015,120
3033,3,0,1,1,26.24,30.305,65,7.0015,274
3034,3,0,1,1,26.24,30.305,65,16.9979,564
3035,3,0,1,1,27.88,31.82,54,12.998,207
3036,3,0,1,2,27.06,31.06,61,11.0014,166
3037,3,0,1,1,28.7,32.575,54,8.9981,210
3038,3,0,1,1,28.7,32.575,48,12.998,238
3039,3,0,1,1,28.7,32.575,54,12.998,247
3040,3,0,1,1,28.7,32.575,51,12.998,265
3041,3,0,1,1,29.52,32.575,45,11.0014,237
3042,3,0,1,1,29.52,33.335,51,12.998,361
3043,3,0,1,1,30.34,33.335,42,16.9979,587
3044,3,0,1,1,29.52,32.575,45,15.0013,496
3045,3,0,1,1,28.7,31.82,45,15.0013,394
3046,3,0,1,1,28.7,32.575,51,15.0013,343
3047,3,0,1,1,27.06,31.06,54,7.0015,261
3048,3,0,1,1,27.06,31.06,57,15.0013,223
3049,3,0,1,1,26.24,31.06,61,11.0014,167
3050,3,0,0,1,25.42,30.305,65,12.998,110
3051,3,0,0,1,24.6,29.545,69,7.0015,75
3052,3,0,0,1,24.6,29.545,73,8.9981,58
3053,3,0,0,1,24.6,28.79,78,8.9981,26
3054,3,0,0,1,24.6,29.545,73,6.0032,16
3055,3,0,0,1,23.78,27.275,78,6.0032,10
3056,3,0,0,1,24.6,28.79,78,11.0014,37
3057,3,0,0,1,25.42,29.545,73,8.9981,52
3058,3,0,0,1,27.06,31.06,65,11.0014,127
3059,3,0,0,1,28.7,32.575,54,15.0013,222
3060,3,0,0,1,29.52,33.335,54,12.998,322
3061,3,0,0,1,30.34,33.335,48,15.0013,396
3062,3,0,0,1,31.16,34.09,43,19.0012,463
3063,3,0,0,1,31.16,34.09,45,19.9995,497
3064,3,0,0,1,30.34,33.335,45,19.9995,433
3065,3,0,0,1,31.16,34.09,45,22.0028,428
3066,3,0,0,1,31.16,34.09,45,19.0012,425
3067,3,0,0,1,31.16,34.09,45,15.0013,475
3068,3,0,0,1,31.16,34.09,45,19.0012,428
3069,3,0,0,1,30.34,34.09,48,12.998,406
3070,3,0,0,1,29.52,33.335,51,15.0013,296
3071,3,0,0,1,28.7,32.575,58,15.0013,252
3072,3,0,0,1,28.7,32.575,65,19.0012,201
3073,3,0,0,1,27.88,31.82,61,15.0013,168
3074,3,0,0,1,27.06,31.06,65,15.0013,125
3075,3,0,0,1,26.24,30.305,69,12.998,102
3076,3,0,0,1,26.24,30.305,69,15.0013,94
3077,3,0,0,1,26.24,30.305,69,15.0013,47
3078,3,0,0,1,25.42,29.545,73,11.0014,10
3079,3,0,0,1,26.24,30.305,69,15.0013,12
3080,3,0,0,1,25.42,29.545,73,11.0014,21
3081,3,0,0,1,26.24,30.305,73,11.0014,50
3082,3,0,0,1,27.88,31.82,65,15.0013,118
3083,3,0,0,1,29.52,33.335,58,15.0013,184
3084,3,0,0,1,30.34,34.09,60,15.0013,304
3085,3,0,0,1,31.16,34.85,55,19.0012,391
3086,3,0,0,1,31.16,34.85,55,19.0012,420
3087,3,0,0,1,32.8,37.12,49,19.9995,472
3088,3,0,0,1,32.8,37.12,49,23.9994,430
3089,3,0,0,1,33.62,37.12,43,19.9995,324
3090,3,0,0,1,32.8,36.365,46,19.9995,317
3091,3,0,0,1,32.8,37.12,49,26.0027,369
3092,3,0,0,1,32.8,36.365,46,19.9995,390
3093,3,0,0,1,31.16,34.85,55,19.0012,379
3094,3,0,0,1,31.16,35.605,58,16.9979,262
3095,3,0,0,1,30.34,34.09,62,15.0013,207
3096,3,0,0,1,29.52,34.09,66,15.0013,181
3097,3,0,0,1,28.7,33.335,74,8.9981,93
3098,3,0,1,1,28.7,33.335,74,8.9981,51
3099,3,0,1,1,28.7,33.335,74,15.0013,25
3100,3,0,1,1,27.06,30.305,83,15.0013,10
3101,3,0,1,1,27.06,30.305,78,12.998,7
3102,3,0,1,1,26.24,29.545,78,11.0014,4
3103,3,0,1,1,26.24,29.545,78,7.0015,17
3104,3,0,1,1,26.24,28.79,83,7.0015,105
3105,3,0,1,1,27.88,31.82,74,15.0013,277
3106,3,0,1,1,28.7,32.575,70,12.998,347
3107,3,0,1,1,30.34,34.85,67,15.0013,203
3108,3,0,1,1,31.16,35.605,62,12.998,130
3109,3,0,1,1,32.8,37.88,55,6.0032,141
3110,3,0,1,1,32.8,38.635,59,12.998,165
3111,3,0,1,1,33.62,39.395,56,16.9979,152
3112,3,0,1,1,33.62,39.395,56,22.0028,138
3113,3,0,1,1,34.44,40.15,53,22.0028,164
3114,3,0,1,1,34.44,40.15,53,19.0012,265
3115,3,0,1,1,34.44,39.395,49,22.0028,545
3116,3,0,1,1,33.62,38.635,49,23.9994,558
3117,3,0,1,1,32.8,37.88,55,15.0013,398
3118,3,0,1,1,31.98,37.12,59,15.0013,323
3119,3,0,1,1,30.34,34.85,66,12.998,202
3120,3,0,1,1,31.16,36.365,66,15.0013,140
3121,3,0,1,1,30.34,34.85,66,11.0014,91
3122,3,0,1,1,30.34,34.85,66,7.0015,51
3123,3,0,1,2,30.34,34.85,66,8.9981,13
3124,3,0,1,1,29.52,34.09,70,11.0014,13
3125,3,0,1,1,29.52,34.09,70,11.0014,3
3126,3,0,1,1,29.52,34.09,70,8.9981,5
3127,3,0,1,2,28.7,33.335,74,7.0015,19
3128,3,0,1,2,29.52,34.85,74,7.0015,134
3129,3,0,1,2,30.34,34.85,70,11.0014,315
3130,3,0,1,2,31.16,36.365,70,11.0014,412
3131,3,0,1,2,32.8,39.395,63,8.9981,199
3132,3,0,1,2,33.62,39.395,56,11.0014,141
3133,3,0,1,1,33.62,40.15,59,0.0,127
3134,3,0,1,1,34.44,40.91,56,6.0032,153
3135,3,0,1,1,35.26,41.665,53,7.0015,172
3136,3,0,1,1,35.26,40.91,50,12.998,152
3137,3,0,1,1,36.08,40.91,44,12.998,158
3138,3,0,1,1,36.9,42.425,42,19.9995,277
3139,3,0,1,1,32.8,40.15,66,0.0,513
3140,3,0,1,1,32.8,40.15,66,8.9981,530
3141,3,0,1,1,31.16,37.12,75,12.998,388
3142,3,0,1,1,30.34,36.365,74,6.0032,277
3143,3,0,1,1,30.34,35.605,74,8.9981,241
3144,3,0,1,1,30.34,35.605,74,0.0,156
3145,3,0,1,3,29.52,34.85,79,11.0014,92
3146,3,0,1,1,29.52,34.09,70,15.0013,29
3147,3,0,1,1,29.52,34.85,74,12.998,17
3148,3,0,1,1,28.7,33.335,74,7.0015,11
3149,3,0,1,1,28.7,33.335,79,11.0014,4
3150,3,0,1,1,27.06,30.305,83,8.9981,4
3151,3,0,1,1,27.06,30.305,83,7.0015,26
3152,3,0,1,1,27.06,30.305,83,6.0032,100
3153,3,0,1,1,30.34,34.09,62,0.0,282
3154,3,0,1,1,32.8,36.365,43,12.998,382
3155,3,0,1,1,33.62,37.12,41,0.0,166
3156,3,0,1,1,35.26,37.88,36,11.0014,97
3157,3,0,1,1,36.08,38.635,32,11.0014,119
3158,3,0,1,1,36.9,40.15,33,16.9979,168
3159,3,0,1,1,36.9,40.15,31,19.9995,150
3160,3,0,1,1,37.72,40.91,29,12.998,123
3161,3,0,1,1,36.9,39.395,27,0.0,129
3162,3,0,1,1,36.9,39.395,27,0.0,231
3163,3,0,1,1,31.16,34.09,45,19.9995,514
3164,3,0,1,1,31.98,34.85,43,12.998,543
3165,3,0,1,1,30.34,33.335,51,15.0013,413
3166,3,0,1,1,29.52,34.09,62,15.0013,305
3167,3,0,1,1,28.7,32.575,70,16.9979,220
3168,3,0,1,1,28.7,32.575,70,6.0032,137
3169,3,0,1,1,27.88,31.82,74,12.998,96
3170,3,0,1,1,27.06,31.06,74,0.0,29
3171,3,0,1,1,27.06,31.06,74,7.0015,12
3172,3,0,1,1,27.88,31.82,69,0.0,8
3173,3,0,1,1,27.06,31.06,74,12.998,5
3174,3,0,1,1,27.06,31.06,74,7.0015,10
3175,3,0,1,1,27.06,31.06,74,8.9981,21
3176,3,0,1,1,27.88,31.82,69,7.0015,117
3177,3,0,1,1,29.52,33.335,61,19.0012,335
3178,3,0,1,1,30.34,34.09,58,19.0012,435
3179,3,0,1,1,31.98,34.85,46,19.9995,213
3180,3,0,1,1,33.62,36.365,36,19.9995,140
3181,3,0,1,1,34.44,36.365,32,27.9993,128
3182,3,0,1,1,35.26,37.12,30,19.0012,157
3183,3,0,1,1,35.26,37.12,30,15.0013,203
3184,3,0,1,1,36.9,38.635,25,19.0012,159
3185,3,0,1,1,36.9,38.635,25,19.0012,168
3186,3,0,1,1,36.9,38.635,25,19.0012,274
3187,3,0,1,2,36.9,39.395,27,8.9981,556
3188,3,0,1,2,35.26,37.88,34,12.998,556
3189,3,0,1,2,35.26,37.88,36,15.0013,454
3190,3,0,1,2,33.62,37.88,46,16.9979,288
3191,3,0,1,1,32.8,37.12,52,15.0013,254
3192,3,0,1,2,31.98,37.12,59,11.0014,191
3193,3,0,1,2,32.8,37.12,49,11.0014,132
3194,3,0,1,2,32.8,37.12,49,11.0014,43
3195,3,0,1,2,31.98,35.605,52,11.0014,16
3196,3,0,1,2,31.98,35.605,49,11.0014,11
3197,3,0,1,2,31.16,34.85,55,6.0032,4
3198,3,0,1,2,31.16,34.85,52,11.0014,7
3199,3,0,1,2,31.16,34.85,55,6.0032,24
3200,3,0,1,3,29.52,34.09,66,32.9975,110
3201,3,0,1,2,30.34,33.335,51,15.0013,271
3202,3,0,1,2,30.34,33.335,51,11.0014,437
3203,3,0,1,2,30.34,34.09,55,12.998,195
3204,3,0,1,3,30.34,34.09,58,6.0032,68
3205,3,0,1,2,30.34,34.09,58,7.0015,122
3206,3,0,1,3,31.16,34.85,55,8.9981,161
3207,3,0,1,2,31.16,35.605,58,15.0013,144
3208,3,0,1,2,31.16,35.605,58,15.0013,147
3209,3,0,1,2,28.7,33.335,79,8.9981,118
3210,3,0,1,3,27.88,31.82,79,0.0,150
3211,3,0,1,2,28.7,33.335,79,0.0,425
3212,3,0,1,3,28.7,33.335,84,0.0,492
3213,3,0,1,3,28.7,33.335,84,0.0,321
3214,3,0,1,3,28.7,33.335,84,7.0015,87
3215,3,0,1,2,27.88,31.82,89,8.9981,88
3216,3,0,1,3,27.88,31.82,89,7.0015,77
3217,3,0,1,2,27.88,31.82,89,6.0032,56
3218,3,0,1,2,27.88,31.82,89,6.0032,17
3219,3,0,1,2,27.06,29.545,94,6.0032,17
3220,3,0,1,2,27.06,29.545,94,6.0032,7
3221,3,0,1,3,27.06,29.545,94,6.0032,3
3222,3,0,1,2,27.88,31.82,89,0.0,7
3223,3,0,1,2,27.88,31.82,89,0.0,20
3224,3,0,1,2,27.88,31.82,89,19.9995,97
3225,3,0,1,2,27.88,31.82,89,19.9995,282
3226,3,0,1,2,28.7,32.575,82,23.9994,398
3227,3,0,1,1,29.52,34.85,74,22.0028,187
3228,3,0,1,1,29.52,33.335,71,19.9995,113
3229,3,0,1,2,30.34,34.85,66,15.0013,149
3230,3,0,1,2,31.16,35.605,62,15.0013,205
3231,3,0,1,1,31.16,35.605,58,0.0,205
3232,3,0,1,1,32.8,37.88,55,11.0014,167
3233,3,0,1,1,32.8,37.88,55,16.9979,165
3234,3,0,1,1,31.16,35.605,62,22.0028,290
3235,3,0,1,1,31.16,35.605,62,22.0028,555
3236,3,0,1,1,28.7,33.335,74,19.9995,523
3237,3,0,1,1,28.7,33.335,74,19.0012,366
3238,3,0,1,2,28.7,33.335,74,12.998,286
3239,3,0,1,2,28.7,33.335,74,12.998,211
3240,3,0,1,1,27.88,31.82,74,12.998,174
3241,3,0,1,1,27.06,31.06,74,7.0015,132
3242,3,0,1,1,27.06,31.06,74,7.0015,54
3243,3,0,1,1,26.24,29.545,78,6.0032,19
3244,3,0,1,1,27.06,31.06,69,0.0,19
3245,3,0,1,1,26.24,29.545,78,6.0032,6
3246,3,0,1,1,26.24,29.545,78,8.9981,7
3247,3,0,1,1,26.24,29.545,78,6.0032,16
3248,3,0,1,1,26.24,29.545,78,8.9981,101
3249,3,0,1,1,27.06,30.305,78,8.9981,270
3250,3,0,1,1,28.7,32.575,65,15.0013,454
3251,3,0,1,1,29.52,33.335,58,7.0015,226
3252,3,0,1,1,30.34,34.09,55,8.9981,163
3253,3,0,1,2,31.16,34.85,52,16.9979,147
3254,3,0,1,1,31.16,34.85,52,16.9979,216
3255,3,0,1,1,31.98,35.605,52,16.9979,204
3256,3,0,1,2,31.98,35.605,52,16.9979,245
3257,3,0,1,1,31.16,34.85,55,16.9979,210
3258,3,0,1,1,32.8,37.12,49,16.9979,330
3259,3,0,1,1,31.98,35.605,49,19.9995,550
3260,3,0,1,1,31.16,34.85,52,16.9979,466
3261,3,0,1,1,30.34,34.09,55,16.9979,372
3262,3,0,1,1,29.52,33.335,58,15.0013,291
3263,3,0,1,1,28.7,32.575,65,12.998,173
3264,3,0,1,1,28.7,32.575,65,15.0013,188
3265,3,0,1,1,27.88,31.82,69,15.0013,139
3266,3,0,0,1,27.06,30.305,78,12.998,133
3267,3,0,0,1,27.06,30.305,78,11.0014,67
3268,3,0,0,1,27.06,30.305,78,15.0013,53
3269,3,0,0,2,27.06,30.305,78,11.0014,42
3270,3,0,0,2,27.06,30.305,83,11.0014,10
3271,3,0,0,1,26.24,28.79,89,6.0032,6
3272,3,0,0,1,26.24,28.79,89,7.0015,27
3273,3,0,0,1,27.88,31.82,83,11.0014,63
3274,3,0,0,1,27.88,31.82,83,11.0014,121
3275,3,0,0,1,30.34,34.85,70,15.0013,215
3276,3,0,0,2,30.34,34.85,70,19.0012,290
3277,3,0,0,1,31.98,37.12,62,15.0013,349
3278,3,0,0,1,32.8,37.88,55,15.0013,382
3279,3,0,0,2,32.8,38.635,59,22.0028,441
3280,3,0,0,1,33.62,38.635,52,16.9979,380
3281,3,0,0,2,34.44,40.15,53,16.9979,362
3282,3,0,0,3,30.34,35.605,79,11.0014,343
3283,3,0,0,3,30.34,35.605,79,11.0014,149
3284,3,0,0,2,29.52,34.85,79,30.0026,211
3285,3,0,0,3,29.52,35.605,84,16.9979,171
3286,3,0,0,3,29.52,34.85,79,19.0012,137
3287,3,0,0,2,28.7,33.335,84,22.0028,114
3288,3,0,0,2,28.7,33.335,84,22.0028,120
3289,3,0,0,3,28.7,33.335,84,19.0012,108
3290,3,0,0,2,28.7,33.335,84,19.0012,80
3291,3,0,0,2,28.7,33.335,84,16.9979,73
3292,3,0,0,2,28.7,33.335,84,15.0013,66
3293,3,0,0,2,28.7,33.335,84,8.9981,32
3294,3,0,0,1,28.7,33.335,84,8.9981,6
3295,3,0,0,1,28.7,33.335,89,12.998,5
3296,3,0,0,1,28.7,33.335,89,11.0014,13
3297,3,0,0,1,28.7,33.335,84,12.998,39
3298,3,0,0,1,29.52,34.85,79,12.998,89
3299,3,0,0,1,31.16,37.12,75,7.0015,184
3300,3,0,0,1,32.8,40.15,66,8.9981,266
3301,3,0,0,1,33.62,41.665,63,0.0,269
3302,3,0,0,1,36.9,42.425,42,19.9995,370
3303,3,0,0,1,36.9,42.425,42,19.9995,324
3304,3,0,0,1,35.26,40.15,47,12.998,322
3305,3,0,0,3,29.52,34.85,74,19.9995,326
3306,3,0,0,3,29.52,34.85,74,19.9995,193
3307,3,0,0,3,30.34,35.605,74,43.0006,194
3308,3,0,0,1,29.52,34.85,74,6.0032,229
3309,3,0,0,1,29.52,34.85,79,11.0014,228
3310,3,0,0,1,29.52,35.605,84,8.9981,183
3311,3,0,0,1,29.52,35.605,84,7.0015,136
3312,3,0,0,1,28.7,33.335,89,12.998,103
3313,3,0,0,1,28.7,33.335,79,7.0015,55
3314,3,0,1,1,28.7,33.335,79,7.0015,30
3315,3,0,1,1,27.88,31.82,83,8.9981,12
3316,3,0,1,1,27.06,29.545,89,0.0,7
3317,3,0,1,1,27.06,29.545,89,0.0,1
3318,3,0,1,1,27.06,29.545,89,7.0015,10
3319,3,0,1,1,28.7,33.335,79,6.0032,15
3320,3,0,1,1,28.7,32.575,65,19.0012,95
3321,3,0,1,1,29.52,34.09,62,19.9995,267
3322,3,0,1,1,30.34,34.09,58,22.0028,349
3323,3,0,1,1,31.16,34.85,55,26.0027,183
3324,3,0,1,1,32.8,37.12,52,26.0027,124
3325,3,0,1,1,33.62,37.12,48,23.9994,179
3326,3,0,1,1,33.62,37.88,46,16.9979,182
3327,3,0,1,1,34.44,37.88,44,19.9995,151
3328,3,0,1,1,33.62,37.12,43,19.9995,150
3329,3,0,1,1,34.44,37.88,41,19.9995,126
3330,3,0,1,1,35.26,38.635,39,19.0012,282
3331,3,0,1,1,35.26,38.635,39,11.0014,527
3332,3,0,1,1,34.44,37.88,41,8.9981,529
3333,3,0,1,1,33.62,37.12,43,7.0015,416
3334,3,0,1,1,32.8,37.88,55,0.0,286
3335,3,0,1,1,31.16,35.605,58,6.0032,186
3336,3,0,1,1,31.16,35.605,58,7.0015,147
3337,3,0,1,1,30.34,34.85,66,7.0015,72
3338,3,0,1,1,29.52,34.85,79,8.9981,35
3339,3,0,1,1,29.52,34.09,66,0.0,14
3340,3,0,1,1,29.52,34.09,70,0.0,12
3341,3,0,1,1,29.52,34.09,62,0.0,3
3342,3,0,1,1,28.7,33.335,74,0.0,7
3343,3,0,1,1,28.7,32.575,65,6.0032,30
3344,3,0,1,1,29.52,33.335,64,0.0,101
3345,3,0,1,1,29.52,34.85,74,7.0015,343
3346,3,0,1,1,30.34,34.85,66,0.0,392
3347,3,0,1,2,31.98,37.12,62,8.9981,175
3348,3,0,1,2,32.8,38.635,59,15.0013,144
3349,3,0,1,1,32.8,38.635,59,15.0013,149
3350,3,0,1,1,33.62,39.395,56,12.998,185
3351,3,0,1,1,34.44,39.395,49,11.0014,175
3352,3,0,1,1,35.26,39.395,44,19.0012,148
3353,3,0,1,1,35.26,38.635,39,19.0012,164
3354,3,0,1,1,35.26,38.635,39,19.9995,285
3355,3,0,1,1,32.8,37.88,55,11.0014,532
3356,3,0,1,1,32.8,37.88,55,12.998,585
3357,3,0,1,1,32.8,37.12,49,7.0015,371
3358,3,0,1,1,32.8,36.365,43,12.998,292
